"sum_sq","mean_sq","num_df","den_df","f_value","p_value","feature","term","adjusted_p_value"
0.180326426656333,0.180326426656333,1,28.8026498666246,1.01944193052167,0.321058790820731,"seq.10022.207","sex",0.957116012167811
1.53766332907115,0.512554443023717,3,29.8181772867459,2.89763126005585,0.0514309193433222,"seq.10022.207","ethnicity",0.999841822024894
0.00823871380768496,0.00823871380768496,1,27.9544340134,0.0465760369395471,0.830699102311286,"seq.10022.207","calc_age",0.973373040057824
0.36052340672858,0.120174468909527,3,70.5351562314065,0.275047111071537,0.843207956492212,"seq.10023.32","WHO_temp_severity",0.933602325279647
0.0361912835143335,0.0361912835143335,1,31.3354567002159,0.0828321362009302,0.775390431423579,"seq.10023.32","sex",0.978899692838721
0.963767446878334,0.321255815626111,3,32.9188447225472,0.735268354457337,0.53849826504682,"seq.10023.32","ethnicity",0.999841822024894
0.0218248228040295,0.0218248228040295,1,30.5907730368465,0.0499511628082647,0.824634112504271,"seq.10023.32","calc_age",0.972658538584204
1.6218729786403,0.540624326213434,3,68.0197641361974,1.24437608454668,0.300507716947528,"seq.10024.44","WHO_temp_severity",0.661206106175292
1.02075026247893,1.02075026247893,1,30.1149149443841,2.349500666794,0.135762466584232,"seq.10024.44","sex",0.90675300559948
1.68129129178588,0.560430430595292,3,31.2927520667985,1.28996456702108,0.295054768356337,"seq.10024.44","ethnicity",0.999841822024894
0.117476019595094,0.117476019595094,1,29.283472063996,0.270399133379283,0.606973267900791,"seq.10024.44","calc_age",0.92075361444483
6.66613729621719,2.22204576540573,3,70.0784810145132,6.45455186832865,0.000637924383926777,"seq.10025.1","WHO_temp_severity",0.0198151269717298
1.37866445319121,1.37866445319121,1,26.2801459583535,4.00471554667497,0.0557995306439816,"seq.10025.1","sex",0.818253660235233
1.5675822939694,0.522527431323135,3,29.3090981482057,1.51782670753583,0.230556553367221,"seq.10025.1","ethnicity",0.999841822024894
0.000465541848110147,0.000465541848110147,1,25.936062838248,0.00135229618232271,0.970947122051907,"seq.10025.1","calc_age",0.99475681192525
0.435773385764672,0.145257795254891,3,68.0311599249069,0.675818436533458,0.569839209775906,"seq.10030.8","WHO_temp_severity",0.816149530915443
0.115834651685752,0.115834651685752,1,30.4446826629001,0.538925935515512,0.468494742866853,"seq.10030.8","sex",0.970291246262054
0.452082020256806,0.150694006752269,3,31.6061057071702,0.70111065543556,0.558428729194813,"seq.10030.8","ethnicity",0.999841822024894
0.19423735553139,0.19423735553139,1,29.605156034727,0.903698047332148,0.349488837989435,"seq.10030.8","calc_age",0.903891664894356
0.164348585590375,0.0547828618634584,3,69.1594228250199,0.231976896678713,0.873809537468132,"seq.10035.6","WHO_temp_severity",0.948677378352961
0.451951279472821,0.451951279472821,1,32.563653241428,1.91377835505179,0.175955615454909,"seq.10035.6","sex",0.937348600669023
0.0778986926100992,0.0259662308700331,3,33.7943969259595,0.109953468124511,0.953696479312959,"seq.10035.6","ethnicity",0.999841822024894
0.168474193647833,0.168474193647833,1,31.7163583970474,0.713400492115249,0.40464365856698,"seq.10035.6","calc_age",0.904614097099887
2.00799746880112,0.669332489600375,3,61.356175165482,3.17967856604137,0.0301362680052458,"seq.10036.201","WHO_temp_severity",0.213296927889565
0.348549378108315,0.348549378108315,1,29.5227455348809,1.65579141009539,0.208171212889556,"seq.10036.201","sex",0.945734941367391
0.416047578166175,0.138682526055392,3,29.9659494726136,0.658814359730365,0.583831994141263,"seq.10036.201","ethnicity",0.999841822024894
0.249310144079222,0.249310144079222,1,28.5922924959304,1.18435326798298,0.285560107441136,"seq.10036.201","calc_age",0.896312715013783
0.923752681390841,0.307917560463614,3,64.6111998839949,0.961550626562304,0.416351359138569,"seq.10037.98","WHO_temp_severity",0.737502365032927
0.240985216804763,0.240985216804763,1,28.5874877051204,0.75253741898314,0.392897808262808,"seq.10037.98","sex",0.96086935667489
5.0499540825826,1.68331802752753,3,29.3990922855068,5.25658719053144,0.00502060497765897,"seq.10037.98","ethnicity",0.791146115366714
0.114051072321033,0.114051072321033,1,27.7046486280237,0.356153380421935,0.555496310358625,"seq.10037.98","calc_age",0.912061845363622
1.11504568636273,0.371681895454244,3,72.2588833308437,1.0283500398049,0.385237255852731,"seq.10039.32","WHO_temp_severity",0.718659554850238
0.0199951177766461,0.0199951177766461,1,28.6325092114164,0.0553214466806037,0.815723634995247,"seq.10039.32","sex",0.979458158711613
0.462258032533237,0.154086010844413,3,31.3007468616679,0.426317120427881,0.735504830042579,"seq.10039.32","ethnicity",0.999841822024894
0.0986782954276573,0.0986782954276573,1,28.2155224623518,0.273017949682199,0.605393248158984,"seq.10039.32","calc_age",0.920237444227621
0.541236702216562,0.180412234072187,3,67.8331144431415,1.08019777532876,0.36344102827481,"seq.10040.63","WHO_temp_severity",0.703371570358093
0.347927769213763,0.347927769213763,1,32.6823241548102,2.0831780295422,0.158447249787971,"seq.10040.63","sex",0.927366813324433
0.305978745098511,0.101992915032837,3,33.685464484595,0.61067100290817,0.612767633653196,"seq.10040.63","ethnicity",0.999841822024894
0.618310547787106,0.618310547787106,1,31.7842538491091,3.7020642287191,0.0633388595533707,"seq.10040.63","calc_age",0.8962162875494
1.7508408439309,0.583613614643633,3,61.8164879601867,2.89701261877554,0.0421198981138155,"seq.10041.3","WHO_temp_severity",0.260639369524807
0.262377093611904,0.262377093611904,1,28.0650651804327,1.30241949810488,0.263416479184028,"seq.10041.3","sex",0.954315941267439
0.0939747199016507,0.0313249066338836,3,28.625633053093,0.155494401644039,0.925284253339826,"seq.10041.3","ethnicity",0.999841822024894
0.547668032502103,0.547668032502103,1,27.1594131109483,2.71858154307688,0.110707315605268,"seq.10041.3","calc_age",0.896312715013783
2.43789203508398,0.812630678361326,3,67.9807239221935,1.21994725942233,0.309191666449347,"seq.10042.8","WHO_temp_severity",0.667497354660859
1.31397412603221,1.31397412603221,1,20.5147697273408,1.97258013595705,0.175134406036252,"seq.10042.8","sex",0.936346382402952
6.47902602105111,2.15967534035037,3,23.1338120282257,3.24217394550658,0.040445940747406,"seq.10042.8","ethnicity",0.999841822024894
1.09273513523168,1.09273513523168,1,20.2179665737771,1.64044906129872,0.21476200539224,"seq.10042.8","calc_age",0.896312715013783
1.55997567150806,0.519991890502686,3,68.0680753176952,1.94219433742952,0.131003253325312,"seq.10043.31","WHO_temp_severity",0.4633173027571
0.0181552765461737,0.0181552765461737,1,25.0768455980383,0.0678108177194033,0.79667768773319,"seq.10043.31","sex",0.978899692838721
0.13252991213863,0.0441766373795432,3,26.5177762144687,0.165001832782973,0.91899406958423,"seq.10043.31","ethnicity",0.999841822024894
0.802327094328962,0.802327094328962,1,24.3990974331739,2.99672969489115,0.0960614993821797,"seq.10043.31","calc_age",0.896312715013783
0.141611967014172,0.0472039890047239,3,70.9705925109656,0.0736581238518582,0.973932349174663,"seq.10044.12","WHO_temp_severity",0.98901672035097
0.00711185139461369,0.00711185139461369,1,24.3170793252938,0.0110974865024234,0.916966531361301,"seq.10044.12","sex",0.991907617967402
0.983502114275505,0.327834038091835,3,26.564956474207,0.511559312883635,0.67777641770962,"seq.10044.12","ethnicity",0.999841822024894
0.0168547858758416,0.0168547858758416,1,23.8741355345824,0.0263005718735984,0.872533204547578,"seq.10044.12","calc_age",0.983963986769227
0.282713486641139,0.0942378288803796,3,71.7527415864687,0.24527670194976,0.864432940144893,"seq.10045.47","WHO_temp_severity",0.944108385374721
0.0512492465886417,0.0512492465886417,1,26.5967385835371,0.13338853759702,0.717832666158399,"seq.10045.47","sex",0.977730946912463
0.271810141973272,0.0906033806577573,3,29.0877608735346,0.235817172968213,0.870659058077591,"seq.10045.47","ethnicity",0.999841822024894
0.851941457056456,0.851941457056456,1,26.169771360702,2.21738333027944,0.148417668263852,"seq.10045.47","calc_age",0.896312715013783
0.543681318852046,0.181227106284015,3,71.2218682290663,0.461990925780989,0.709706577183649,"seq.10046.55","WHO_temp_severity",0.877017522875175
1.40947493170359,1.40947493170359,1,30.0366269916469,3.59308627674243,0.0676793368531066,"seq.10046.55","sex",0.83945994676382
2.02860551948132,0.676201839827108,3,31.8759708658766,1.72379905193072,0.181903262840059,"seq.10046.55","ethnicity",0.999841822024894
0.0462119566812498,0.0462119566812498,1,29.3787473353777,0.117805250478717,0.733871220296436,"seq.10046.55","calc_age",0.952870955571093
1.38168236862148,0.460560789540494,3,66.9581440700072,1.21626155387468,0.310648791051491,"seq.10047.12","WHO_temp_severity",0.668975980729565
0.31756005989325,0.31756005989325,1,28.3845105161221,0.83862130833945,0.367506386107443,"seq.10047.12","sex",0.957116012167811
0.850643703911429,0.28354790130381,3,29.4983251688371,0.748801067893239,0.531763482321097,"seq.10047.12","ethnicity",0.999841822024894
0.574046197528875,0.574046197528875,1,27.5639740646889,1.51595692915784,0.228634688855152,"seq.10047.12","calc_age",0.896312715013783
9.81610554919295,3.27203518306432,3,71.9254357549528,5.98726409854287,0.00106004595429904,"seq.10048.7","WHO_temp_severity",0.0267618043897975
2.55013299280544,2.55013299280544,1,27.3624445032031,4.66630670518482,0.0396781878656752,"seq.10048.7","sex",0.759425239198026
1.50578531105293,0.501928437017645,3,29.781448077132,0.918443092099969,0.443887962071963,"seq.10048.7","ethnicity",0.999841822024894
2.63907509883572,2.63907509883572,1,26.9045303022412,4.82905552923176,0.0367750474156506,"seq.10048.7","calc_age",0.865871898679602
0.0140529451646943,0.00468431505489811,3,70.5575840882326,0.0174495952210956,0.996832953147989,"seq.10049.112","WHO_temp_severity",0.99848790547751
0.41736909229582,0.41736909229582,1,32.5354420962376,1.55474634669221,0.221338162340476,"seq.10049.112","sex",0.945734941367391
0.237545673113293,0.0791818910377644,3,34.0515452461035,0.294961361748103,0.828750175311164,"seq.10049.112","ethnicity",0.999841822024894
0.124131334640114,0.124131334640114,1,31.7600047864374,0.462403044701155,0.501430008830056,"seq.10049.112","calc_age",0.904775720646906
1.29681543321645,0.432271811072149,3,72.9437753866804,1.27365266784198,0.289812582466792,"seq.10053.5","WHO_temp_severity",0.652641709816354
0.0113645220053719,0.0113645220053719,1,32.0680336180808,0.0334846117654314,0.855959452504162,"seq.10053.5","sex",0.982522557760101
0.439141404412752,0.146380468137584,3,34.9299005868533,0.43129778298746,0.731884171480163,"seq.10053.5","ethnicity",0.999841822024894
0.753529971043016,0.753529971043016,1,31.6561142116564,2.22021291542798,0.146111461535254,"seq.10053.5","calc_age",0.896312715013783
0.294554036046257,0.0981846786820857,3,70.4450583154007,0.175659686453182,0.912537940528077,"seq.10054.3","WHO_temp_severity",0.96614971040557
0.810937700409462,0.810937700409462,1,24.1551525038283,1.45082780836131,0.240064964005184,"seq.10054.3","sex",0.945734941367391
0.63601431268057,0.212004770893523,3,26.8738803149232,0.379292289607804,0.768682019270143,"seq.10054.3","ethnicity",0.999841822024894
0.472378189606686,0.472378189606686,1,23.8159728620045,0.845119684531511,0.367154431679615,"seq.10054.3","calc_age",0.904085257394603
0.272550805226492,0.0908502684088307,3,72.9409928993179,0.321361066471026,0.809892177093015,"seq.10056.5","WHO_temp_severity",0.918166303496434
0.0115708315139386,0.0115708315139386,1,31.9656064804803,0.0409290453446194,0.840957068128109,"seq.10056.5","sex",0.980921593377012
0.553031303287795,0.184343767762598,3,34.4252747944605,0.65207192937382,0.587097229929425,"seq.10056.5","ethnicity",0.999841822024894
0.407814193864457,0.407814193864457,1,31.4572096836945,1.44254504205257,0.238693555614214,"seq.10056.5","calc_age",0.896312715013783
6.31857828326687,2.10619276108896,3,71.7444427067532,4.68286620767743,0.00481857786944795,"seq.10058.1","WHO_temp_severity",0.0675093829556378
0.251006433901265,0.251006433901265,1,28.9004577156077,0.558082607129523,0.46106884477693,"seq.10058.1","sex",0.970291246262054
1.42409958268143,0.474699860893809,3,31.8871439600433,1.05543802943253,0.38168861141727,"seq.10058.1","ethnicity",0.999841822024894
0.643980715993116,0.643980715993116,1,28.5373103974339,1.43181364452174,0.241315546505438,"seq.10058.1","calc_age",0.896312715013783
2.21004392842449,0.736681309474829,3,69.8763040857156,1.6840561672605,0.178327100684282,"seq.10063.10","WHO_temp_severity",0.536388952619112
0.368980666345643,0.368980666345643,1,26.7192975031382,0.843491152506974,0.366617024998464,"seq.10063.10","sex",0.957116012167811
0.390199075541422,0.130066358513807,3,29.8073340928177,0.29733217117242,0.827016723785985,"seq.10063.10","ethnicity",0.999841822024894
0.00386753253908322,0.00386753253908322,1,26.3664256092535,0.00884119352663758,0.925798125579388,"seq.10063.10","calc_age",0.991983032981707
2.0199868477257,0.673328949241898,3,59.4017763208312,2.75131101662528,0.0505000759125316,"seq.10064.12","WHO_temp_severity",0.285391379771532
0.000422045631626569,0.000422045631626569,1,30.7136062302197,0.00172453419256684,0.967144151741326,"seq.10064.12","sex",0.997036959205598
1.20519769234295,0.401732564114315,3,30.9441892881691,1.6415323158603,0.199980285365046,"seq.10064.12","ethnicity",0.999841822024894
0.0241770704208297,0.0241770704208297,1,29.7885593950842,0.0987907029297455,0.755476523811636,"seq.10064.12","calc_age",0.958998145978843
4.54962199385709,1.51654066461903,3,71.2864788258618,3.2572251406168,0.0264966924733493,"seq.10069.2","WHO_temp_severity",0.1973621949661
5.53903829434305,5.53903829434305,1,28.2785101124117,11.8967431656082,0.00178242986293206,"seq.10069.2","sex",0.379552711989062
1.71150860349256,0.570502867830852,3,31.3099655859796,1.22532572139069,0.316894410739845,"seq.10069.2","ethnicity",0.999841822024894
0.0759038825577233,0.0759038825577233,1,27.9240205634908,0.163026313969332,0.689460913514544,"seq.10069.2","calc_age",0.941497235085377
0.657165429953183,0.219055143317728,3,72.7035020278005,0.738812110687932,0.532300091670841,"seq.10070.22","WHO_temp_severity",0.797977003694483
0.0146724168248899,0.0146724168248899,1,31.9892366292255,0.049485983661963,0.825374361934704,"seq.10070.22","sex",0.979941350258141
0.713011764518109,0.237670588172703,3,34.2579201009783,0.80159683190651,0.501602111197645,"seq.10070.22","ethnicity",0.999841822024894
0.202571853207517,0.202571853207517,1,31.4284237524347,0.683218554777936,0.414712098617241,"seq.10070.22","calc_age",0.904614097099887
0.357335610458053,0.119111870152684,3,72.2992452782489,0.37188727366907,0.773515960516874,"seq.10073.22","WHO_temp_severity",0.904908908728352
0.136180133297431,0.136180133297431,1,29.5206417402077,0.425177259285362,0.519410057092732,"seq.10073.22","sex",0.971698988982909
0.53762578808142,0.17920859602714,3,31.8414235230682,0.559519350247502,0.64562626740569,"seq.10073.22","ethnicity",0.999841822024894
0.588213269749985,0.588213269749985,1,29.0037219161854,1.83650066901717,0.185822786832304,"seq.10073.22","calc_age",0.896312715013783
1.32064808755382,0.440216029184606,3,68.151472467439,1.7873198870258,0.157800396778046,"seq.10074.128","WHO_temp_severity",0.508218359730004
0.142035585612767,0.142035585612767,1,26.7541391333132,0.576678289750773,0.454256761755756,"seq.10074.128","sex",0.970291246262054
0.235541164581438,0.0785137215271459,3,28.1281914890716,0.318773344418647,0.811691462929348,"seq.10074.128","ethnicity",0.999841822024894
0.116914270508516,0.116914270508516,1,26.0248768318808,0.474683307520716,0.496937468657758,"seq.10074.128","calc_age",0.904775720646906
0.445170473693255,0.148390157897752,3,72.7481990315478,0.515527223681103,0.672883626219577,"seq.10075.75","WHO_temp_severity",0.859960715592187
0.00454314208506858,0.00454314208506858,1,30.7427686922191,0.0157834822678605,0.900840969743447,"seq.10075.75","sex",0.987447179552241
0.36297813087507,0.12099271029169,3,33.4732738752251,0.420344832204482,0.739590663220515,"seq.10075.75","ethnicity",0.999841822024894
0.345543644802673,0.345543644802673,1,30.3145488012292,1.20046476389975,0.281857393402508,"seq.10075.75","calc_age",0.896312715013783
1.27917412156162,0.426391373853873,3,72.246749511828,1.41570929179902,0.245181617536739,"seq.10076.1","WHO_temp_severity",0.614472652201751
0.00827361331654101,0.00827361331654101,1,30.8703086493802,0.0274701412064527,0.86944133815175,"seq.10076.1","sex",0.982980450234762
0.459771660547913,0.153257220182638,3,33.012612271406,0.50884629463026,0.678920448737707,"seq.10076.1","ethnicity",0.999841822024894
0.582389072101086,0.582389072101086,1,30.2865992983282,1.93365455160047,0.174493481700896,"seq.10076.1","calc_age",0.896312715013783
1.75992795019341,0.586642650064471,3,63.1299462914395,3.35516644844749,0.0242874309886375,"seq.10078.5","WHO_temp_severity",0.189688242025605
0.138285416740557,0.138285416740557,1,30.4215820578189,0.790891338204795,0.380809422948145,"seq.10078.5","sex",0.958644027171269
0.360405507686759,0.12013516922892,3,30.9786305566012,0.687085211126629,0.56678308276112,"seq.10078.5","ethnicity",0.999841822024894
0.81534542327611,0.81534542327611,1,29.4842473086613,4.66317886667562,0.0390815620839967,"seq.10078.5","calc_age",0.865871898679602
1.03965905145479,0.346553017151596,3,72.2052389160771,0.890716998934997,0.450190643046863,"seq.10080.9","WHO_temp_severity",0.752651079522676
0.21340027410522,0.21340027410522,1,31.5607134021806,0.54848534658626,0.464411814983178,"seq.10080.9","sex",0.970291246262054
0.505116910275252,0.168372303425084,3,33.6255463461928,0.432753620335557,0.730920580466262,"seq.10080.9","ethnicity",0.999841822024894
0.0742769734541572,0.0742769734541572,1,30.9472469369155,0.190908056230024,0.665195614717991,"seq.10080.9","calc_age",0.936239551041652
1.54693728337143,0.515645761123809,3,72.6898847103814,0.717711991238152,0.544596011209266,"seq.10081.17","WHO_temp_severity",0.803428307059992
0.0301106292909808,0.0301106292909808,1,30.4039082199898,0.0419100889315268,0.839155601893522,"seq.10081.17","sex",0.980921593377012
0.476587117651372,0.158862372550457,3,33.0904112512723,0.221115809208853,0.88103724394824,"seq.10081.17","ethnicity",0.999841822024894
0.106445639926823,0.106445639926823,1,29.9692065892878,0.148158518793983,0.703019604445069,"seq.10081.17","calc_age",0.944414276148686
12.562540051309,4.18751335043632,3,69.9761723399105,12.4281252850519,1.31993698949858e-06,"seq.10082.251","WHO_temp_severity",0.000480995922109946
4.37114934545246,4.37114934545246,1,24.460718049508,12.9731387481536,0.00140045823048247,"seq.10082.251","sex",0.330928192105274
1.20555433687987,0.401851445626623,3,27.3143453663852,1.19265532889741,0.330985265079771,"seq.10082.251","ethnicity",0.999841822024894
1.89359977836828,1.89359977836828,1,24.1305524280617,5.62001677746425,0.026083929487184,"seq.10082.251","calc_age",0.865871898679602
0.525107540340007,0.175035846780002,3,66.9609174979071,0.660194792750922,0.579429062036578,"seq.10085.25","WHO_temp_severity",0.819669091274878
0.0161642314317778,0.0161642314317778,1,31.3590836277365,0.0609677481292918,0.80658220863556,"seq.10085.25","sex",0.978899692838721
0.529385310826181,0.176461770275394,3,32.3109336824482,0.665573046884783,0.579304255735253,"seq.10085.25","ethnicity",0.999841822024894
1.51926215744833,1.51926215744833,1,30.4645760632516,5.73030601229687,0.0230273017895856,"seq.10085.25","calc_age",0.85904541478569
0.526306306169466,0.175435435389822,3,63.8963130998409,0.484511437891401,0.694229510554832,"seq.10086.39","WHO_temp_severity",0.871494051914855
0.0166916306320597,0.0166916306320597,1,30.0128539251685,0.0460983605753377,0.83144931622435,"seq.10086.39","sex",0.979941350258141
1.12606620747374,0.375355402491246,3,30.6699349110271,1.03664339748257,0.390174657756922,"seq.10086.39","ethnicity",0.999841822024894
0.0243135286904734,0.0243135286904734,1,29.0892310706315,0.0671482515482645,0.797360110780987,"seq.10086.39","calc_age",0.968022028939949
1.90545048979325,0.635150163264418,3,68.0102226511033,1.97001664341615,0.126694564206999,"seq.10087.10","WHO_temp_severity",0.456137995811579
1.14825480857076,1.14825480857076,1,17.4177697016878,3.56149020279051,0.0759153366847182,"seq.10087.10","sex",0.847099758492246
1.00392709718184,0.33464236572728,3,19.4062608737871,1.03794514778459,0.39786185833867,"seq.10087.10","ethnicity",0.999841822024894
0.0990029561191733,0.0990029561191733,1,17.095251572102,0.307073008215499,0.586658380644662,"seq.10087.10","calc_age",0.917794947825189
1.28072050970902,0.426906836569674,3,72.8445351625106,1.41524426764094,0.245242806842817,"seq.10088.37","WHO_temp_severity",0.614472652201751
0.0364342774313862,0.0364342774313862,1,31.1408957252404,0.120783735146377,0.730524104583416,"seq.10088.37","sex",0.977730946912463
0.555776622482562,0.185258874160854,3,33.7013101770163,0.614154043051902,0.610585148889561,"seq.10088.37","ethnicity",0.999841822024894
0.00875374858272134,0.00875374858272134,1,30.6672384214425,0.0290196629353919,0.86585254870581,"seq.10088.37","calc_age",0.981885126400601
1.24086506095778,0.413621686985928,3,66.2151081930598,1.40009934008108,0.250569420047976,"seq.10089.7","WHO_temp_severity",0.61936585904655
0.309387760298568,0.309387760298568,1,25.2252795865365,1.04727003600738,0.315851153131429,"seq.10089.7","sex",0.957116012167811
0.533320187522641,0.17777339584088,3,26.3968975077393,0.601758616707293,0.619601953788396,"seq.10089.7","ethnicity",0.999841822024894
0.0191361556831232,0.0191361556831232,1,24.476629797487,0.0647754210831337,0.801227563745481,"seq.10089.7","calc_age",0.968702857375956
0.70962762967902,0.23654254322634,3,72.8397119757874,0.864399512781102,0.463579587379053,"seq.10336.3","WHO_temp_severity",0.760749867380335
0.0007306631797047,0.0007306631797047,1,31.5558448291409,0.00267006893529292,0.959115203260908,"seq.10336.3","sex",0.997036959205598
0.90257671118085,0.30085890372695,3,34.4044095250129,1.09943135915549,0.362598106639974,"seq.10336.3","ethnicity",0.999841822024894
0.0400830211592574,0.0400830211592574,1,31.1454432806833,0.146475739578497,0.704525823914799,"seq.10336.3","calc_age",0.944414276148686
0.0924281934108776,0.0308093978036259,3,71.9815158300235,0.0763457159265786,0.972563805961791,"seq.10339.48","WHO_temp_severity",0.988816452066194
1.60976262118341,1.60976262118341,1,31.4927551098995,3.98899324710689,0.0545006887166028,"seq.10339.48","sex",0.814306525454159
1.95272817529166,0.650909391763887,3,33.4765659755108,1.61295406792078,0.204790659002483,"seq.10339.48","ethnicity",0.999841822024894
0.30596932001704,0.30596932001704,1,30.8572021135648,0.758192254751576,0.390618843189321,"seq.10339.48","calc_age",0.904614097099887
0.221635077352358,0.0738783591174527,3,71.4254101172175,0.104912622226208,0.956947453624235,"seq.10342.55","WHO_temp_severity",0.983206985140617
1.14251645857929,1.14251645857929,1,29.3688943663198,1.62245614328808,0.212738364202557,"seq.10342.55","sex",0.945734941367391
1.80449842640438,0.601499475468126,3,31.3150602187395,0.854172832110752,0.474998841662254,"seq.10342.55","ethnicity",0.999841822024894
