"gencode_id","ensembl_id","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSG00000180573.10","ENSG00000180573","H2AC6",1.47951611279081,6.32535040047881,7.56385378650925,3.43295542740434e-11,1.95143322192481e-08,6.6266908509022
"ENSG00000145949.11","ENSG00000145949","MYLK4",-0.793682398092001,1.14213622473669,-7.54672277320911,3.60090808922603e-11,1.98842144687061e-08,-6.61963338013573
"ENSG00000114867.22","ENSG00000114867","EIF4G1",0.356437991083014,7.99772756736607,7.53160246341741,3.91790270050553e-11,2.10336959701862e-08,6.60714952935021
"ENSG00000188313.13","ENSG00000188313","PLSCR1",1.30642149215173,7.86567495410672,7.50832173307754,4.53508375572408e-11,2.36890712829403e-08,6.5854504329907
"ENSG00000125124.14","ENSG00000125124","BBS2",-0.458763614949269,3.93868782078681,-7.47597606958478,5.09564566886119e-11,2.59167220637053e-08,-6.5681141988393
"ENSG00000100307.13","ENSG00000100307","CBX7",-0.5346493932519,6.24537111392065,-7.4676957316303,5.29196096024146e-11,2.62250588406633e-08,-6.56248149503129
"ENSG00000168395.16","ENSG00000168395","ING5",-0.431122913326112,5.20383159902829,-7.4535149926496,5.63689652009603e-11,2.7236074760974e-08,-6.55306235323794
"ENSG00000137965.11","ENSG00000137965","IFI44",2.07521657830155,8.43597182066874,7.42417746394772,6.33183509284406e-11,2.98476528876579e-08,6.53568667305971
"ENSG00000158373.8","ENSG00000158373","H2BC5",2.12634106380024,2.40343017083397,7.42748515704751,6.68401417592429e-11,3.07576052328783e-08,6.52758149596622
"ENSG00000008226.20","ENSG00000008226","DLEC1",-0.730721064965478,2.36972428113771,-7.35649492065328,8.95971838172375e-11,4.02708086426918e-08,-6.48353650965164
"ENSG00000105373.19","ENSG00000105373","NOP53",-0.604100437893863,8.28325988621429,-7.34271813320087,9.56201951083591e-11,4.20011707013467e-08,-6.4737181474358
"ENSG00000161395.14","ENSG00000161395","PGAP3",-0.485909721030969,4.35377548525228,-7.34196113340161,9.94112497669468e-11,4.25280252781887e-08,-6.46784368914866
"ENSG00000099992.16","ENSG00000099992","TBC1D10A",-0.542978163710604,4.57859310613004,-7.32656326721073,1.02523156745059e-10,4.25280252781887e-08,-6.46318303497659
"ENSG00000005893.16","ENSG00000005893","LAMP2",0.634267637504379,7.56384611802697,7.32714609841915,1.03860875045139e-10,4.25280252781887e-08,6.46122191680726
"ENSG00000196683.11","ENSG00000196683","TOMM7",-0.463959616195702,6.11632585236613,-7.3240968157779,1.05621421501167e-10,4.25280252781887e-08,-6.45867822563566
"ENSG00000149418.11","ENSG00000149418","ST14",1.1084456759131,5.67310375525871,7.31469089328116,1.10028905909416e-10,4.33985441736996e-08,6.45248757643731
"ENSG00000030582.18","ENSG00000030582","GRN",0.898493511201707,9.90199782379583,7.30642105600871,1.15545044002354e-10,4.46627813086701e-08,6.44507266482539
"ENSG00000115159.16","ENSG00000115159","GPD2",0.662903470993211,5.79342195918452,7.30012579569548,1.18473149799544e-10,4.48966777681526e-08,6.44127606883855
"ENSG00000099622.14","ENSG00000099622","CIRBP",-0.374702797491531,7.88812611199229,-7.28037961954656,1.2707671004079e-10,4.72309918261219e-08,-6.43062932328635
"ENSG00000268758.7","ENSG00000268758","ADGRE4P",-1.0909374445848,3.21140762755014,-7.24874004911756,1.42327916512314e-10,5.19013517440281e-08,-6.41338025620479
"ENSG00000130487.9","ENSG00000130487","KLHDC7B",1.77825132254483,4.27725579213827,7.24518820028328,1.49178679027508e-10,5.33159075155538e-08,6.40621283759629
"ENSG00000196220.16","ENSG00000196220","SRGAP3",-0.850928897650007,1.01959631703323,-7.24085706591578,1.51724267261109e-10,5.33159075155538e-08,-6.40363128893131
"ENSG00000175970.11","ENSG00000175970","UNC119B",-0.397512344366585,4.26738387751395,-7.23397169916466,1.56330575256022e-10,5.39535897852347e-08,-6.39906569451054
"ENSG00000133106.15","ENSG00000133106","EPSTI1",1.61219051862403,7.99303613068007,7.22697692261829,1.61514135297119e-10,5.47646261910075e-08,6.3940825723912
"ENSG00000204568.12","ENSG00000204568","MRPS18B",0.600766145420324,4.50224556320097,7.19343723148256,1.79566549361554e-10,5.93056438101521e-08,6.3778710958035
"ENSG00000004468.13","ENSG00000004468","CD38",1.25049204252427,6.00556709481361,7.19569629770647,1.8104377217359e-10,5.93056438101521e-08,6.37661588437907
"ENSG00000141577.14","ENSG00000141577","CEP131",-0.402442085388641,3.87442600421659,-7.18642843527686,1.97487280834573e-10,6.22585095844106e-08,-6.36328226317186
"ENSG00000134326.12","ENSG00000134326","CMPK2",2.56721041969613,6.46725890479107,7.18357240397215,1.977840993548e-10,6.22585095844106e-08,6.36305168422537
"ENSG00000235954.7","ENSG00000235954","TTC28-AS1",-0.364000669324753,3.86600253469669,-7.18210204169282,2.02380828592961e-10,6.22585095844106e-08,-6.35952330244906
"ENSG00000139618.17","ENSG00000139618","BRCA2",1.08286080019559,3.37967086215662,7.17611270631898,2.0294334888073e-10,6.22585095844106e-08,6.35909690797016
"ENSG00000112782.19","ENSG00000112782","CLIC5",-0.997190293831123,1.38819106628094,-7.17740194514925,2.07269840062401e-10,6.2592253107594e-08,-6.35585547057893
"ENSG00000064601.21","ENSG00000064601","CTSA",0.718097987875858,7.96831886227578,7.15231780176664,2.31685049426379e-10,6.7438279301859e-08,6.33871786704103
"ENSG00000171453.20","ENSG00000171453","POLR1C",-0.567119078601963,4.05620127645565,-7.13449201389664,2.36153597612087e-10,6.7438279301859e-08,-6.335773434381
"ENSG00000164587.13","ENSG00000164587","RPS14",-0.572698020443233,9.09480247896063,-7.14651825367731,2.36916428139772e-10,6.7438279301859e-08,-6.33527623134791
"ENSG00000055332.19","ENSG00000055332","EIF2AK2",1.49241786904985,7.7014085026235,7.14319114161576,2.37274434341926e-10,6.7438279301859e-08,6.33504342644719
"ENSG00000173692.14","ENSG00000173692","PSMD1",0.30719425413246,6.15864011346373,7.13212191735222,2.47440637007733e-10,6.81888631326994e-08,6.32857184807265
"ENSG00000187837.4","ENSG00000187837","H1-2",1.45194011450853,4.26724588192948,7.13555642843825,2.48505792721454e-10,6.81888631326994e-08,6.32790888840365
"ENSG00000133216.17","ENSG00000133216","EPHB2",2.0285884425921,4.43046246039162,7.14754325275441,2.50499781777909e-10,6.81888631326994e-08,6.32667524406035
"ENSG00000147604.14","ENSG00000147604","RPL7",-0.697492094222592,9.26337926437528,-7.10154885547814,2.75056929032681e-10,7.37616416978739e-08,-6.31222219142489
"ENSG00000136827.12","ENSG00000136827","TOR1A",0.553245293664076,5.58665757438602,7.10888756530236,2.83552809583951e-10,7.37616416978739e-08,6.30751406997585
"ENSG00000212802.4","ENSG00000212802","RPL15P3",-0.671939889243962,0.805297252946616,-7.09557708493453,2.85108860621014e-10,7.37616416978739e-08,-6.30666671012824
"ENSG00000128383.13","ENSG00000128383","APOBEC3A",1.46408312427975,8.48948127292254,7.11152192999323,2.86238067332775e-10,7.37616416978739e-08,6.30605461485028
"ENSG00000160932.11","ENSG00000160932","LY6E",1.67889135631684,8.53436655034721,7.09234229528328,2.94748998862902e-10,7.38786427907796e-08,6.30151565814157
"ENSG00000104823.9","ENSG00000104823","ECH1",0.391191311287448,5.63397189085461,7.09605487045033,2.96573268588177e-10,7.38786427907796e-08,6.30055943036602
"ENSG00000174151.15","ENSG00000174151","CYB561D1",-0.347247478150081,4.80203773851056,-7.09337513216161,2.98159783602256e-10,7.38786427907796e-08,-6.29973248466849
"ENSG00000119917.15","ENSG00000119917","IFIT3",3.04134688060303,7.356513431393,7.0762814074594,3.21783762313065e-10,7.8722971825628e-08,6.28790256216158
"ENSG00000135114.13","ENSG00000135114","OASL",2.33140206909905,6.12558649940932,7.06927621764695,3.35281762821672e-10,8.09998828756808e-08,6.2815185604647
"ENSG00000084072.17","ENSG00000084072","PPIE",-0.378460891860847,5.19433694124446,-7.06163504684724,3.48601018428043e-10,8.31779244834419e-08,-6.27546048072928
"ENSG00000198756.12","ENSG00000198756","COLGALT2",-0.990788515621357,1.64922061902559,-7.04394280399226,3.77014413524968e-10,8.81015454873835e-08,-6.26325868200544
"ENSG00000147403.18","ENSG00000147403","RPL10",-0.585258151960566,9.99166654942356,-7.04587678550593,3.7849073550312e-10,8.81015454873835e-08,-6.26264949152484
"ENSG00000104852.15","ENSG00000104852","SNRNP70",-0.353593453555999,8.44982044894948,-7.03950552684498,3.82911461734372e-10,8.81015454873835e-08,-6.260839096463
"ENSG00000184678.10","ENSG00000184678","H2BC21",1.22089047691449,5.17785375487614,7.01802388328216,4.29608602162645e-10,9.76828876940875e-08,6.24287194876308
"ENSG00000233755.1","ENSG00000233755","ENSG00000233755",-1.29090400928622,-0.398341646376204,-7.00624255923142,4.4221024313244e-10,9.90612503736596e-08,-6.23835004525012
"ENSG00000156508.19","ENSG00000156508","EEF1A1",-0.654877380062376,12.6459377457118,-7.00679693227529,4.4641822930063e-10,9.90612503736596e-08,-6.23686804966257
"ENSG00000183486.14","ENSG00000183486","MX2",1.66507218375543,8.41309621415035,7.00573601979222,4.53580835708602e-10,9.90612503736596e-08,6.23437655596974
"ENSG00000175265.18","ENSG00000175265","GOLGA8A",-0.713962339917329,6.26978600013567,-7.00691370893741,4.56172778147447e-10,9.90612503736596e-08,-6.23348440823757
"ENSG00000123609.11","ENSG00000123609","NMI",1.0358875844086,6.40424688873196,6.99765907720146,4.80620969351495e-10,1.03210683051737e-07,6.22530471490598
"ENSG00000103319.12","ENSG00000103319","EEF2K",-0.531915993247225,4.28903018744004,-6.99229003519646,4.89235949888063e-10,1.03352843004519e-07,-6.22251885972951
"ENSG00000274049.4","ENSG00000274049","INO80B-WBP1",-0.602523532134166,2.08290242491733,-6.98292863876691,4.91978142309502e-10,1.03352843004519e-07,-6.22164214624984
"ENSG00000101608.13","ENSG00000101608","MYL12A",0.543513631233169,8.75661824809974,6.98332963158564,5.0009949973415e-10,1.03509436322711e-07,6.21907334919379
"ENSG00000271605.6","ENSG00000271605","MILR1",0.707074096276519,4.78022568146455,6.98620946674453,5.03434936324045e-10,1.03509436322711e-07,6.2180301206956
"ENSG00000148600.15","ENSG00000148600","CDHR1",-1.04051533953159,1.00613646760648,-6.97567211985738,5.12957160180438e-10,1.04357084576919e-07,-6.21508854516392
"ENSG00000178057.15","ENSG00000178057","NDUFAF3",0.428187321235438,4.40474379583262,6.96703731286194,5.3009657384084e-10,1.06720588360645e-07,6.20992570495977
"ENSG00000008256.16","ENSG00000008256","CYTH3",-0.580463335064908,4.33535705351481,-6.96451136815772,5.47977067650499e-10,1.09183018417332e-07,-6.20471042818558
"ENSG00000240893.1","ENSG00000240893","LINC02042",-2.43455127256474,-3.12350399931894,-6.92507525389906,5.96224648272085e-10,1.1758401813423e-07,-6.1914256384915
"ENSG00000113407.14","ENSG00000113407","TARS1",0.554610001406564,5.26763087980699,6.92430151333568,6.20688847874805e-10,1.20913199663152e-07,6.18508533372321
"ENSG00000169814.16","ENSG00000169814","BTD",-0.419952973315921,4.54459497241413,-6.93735661986657,6.25618045548465e-10,1.20913199663152e-07,-6.18383741073211
"ENSG00000135387.21","ENSG00000135387","CAPRIN1",0.251532170378244,7.33526472107555,6.92997996332926,6.34428466419365e-10,1.21401970004822e-07,6.18163058970369
"ENSG00000141027.21","ENSG00000141027","NCOR1",0.298062452189924,7.60128452195221,6.92103869177837,6.60273386677047e-10,1.25108860238307e-07,6.17532539924357
"ENSG00000125538.12","ENSG00000125538","IL1B",-1.57877179117063,3.94049531520216,-6.9129971369928,6.80255995556518e-10,1.27643763360396e-07,-6.17061332176161
"ENSG00000023318.8","ENSG00000023318","ERP44",0.386017257118561,6.76515801766633,6.91615788779581,7.0860553314103e-10,1.30498162010909e-07,6.16415489826336
"ENSG00000184677.18","ENSG00000184677","ZBTB40",-0.481455268279398,6.26131233547886,-6.91033070228955,7.08972267353727e-10,1.30498162010909e-07,-6.16407301346959
"ENSG00000284461.2","ENSG00000284461","ENSG00000284461",-0.628623607577125,1.40390697070953,-6.90317512394674,7.22772445945801e-10,1.31783236441457e-07,-6.16102135077709
"ENSG00000149499.12","ENSG00000149499","EML3",-0.24726107812079,7.08688570691979,-6.89618802854715,7.51828777814138e-10,1.35799951297326e-07,-6.15477769888182
"ENSG00000149273.15","ENSG00000149273","RPS3",-0.527805554226339,9.36856738709953,-6.89391844533836,7.59085123402568e-10,1.35841094259272e-07,-6.15325519312323
"ENSG00000197457.10","ENSG00000197457","STMN3",-0.729569715257475,5.0557090166433,-6.89079472385848,7.70362706588685e-10,1.36594495690271e-07,-6.15091691341601
"ENSG00000129473.11","ENSG00000129473","BCL2L2",-0.713573478112095,0.91504855827243,-6.88107780653619,7.91997434053384e-10,1.37320850483617e-07,-6.14652319954812
"ENSG00000152582.14","ENSG00000152582","SPEF2",-0.71312679617735,2.89727830771053,-6.88060117186122,7.99722701730185e-10,1.37320850483617e-07,-6.14498262139413
"ENSG00000172262.12","ENSG00000172262","ZNF131",-0.245777463659868,6.44642622856249,-6.88039528463683,8.00947229807648e-10,1.37320850483617e-07,-6.14473975881775
"ENSG00000196735.13","ENSG00000196735","HLA-DQA1",-0.866616749910565,6.11386100969412,-6.87919451484535,8.02879707385975e-10,1.37320850483617e-07,-6.14435722328348
"ENSG00000007968.7","ENSG00000007968","E2F2",1.39536934678219,4.99741310834959,6.87761096956177,8.20154928328919e-10,1.38631147075787e-07,6.14097693629585
"ENSG00000100320.23","ENSG00000100320","RBFOX2",-0.5583040906211,1.97348384692783,-6.87874848491339,8.24886527330443e-10,1.38631147075787e-07,-6.14006320541344
"ENSG00000198081.11","ENSG00000198081","ZBTB14",-0.298757274975193,4.78294570690702,-6.87210002676392,8.48014171617506e-10,1.41289395645272e-07,-6.13566926852804
"ENSG00000132170.24","ENSG00000132170","PPARG",2.19580637139373,1.88155351186553,6.86780753255888,8.58144655846819e-10,1.41755228748303e-07,6.13378130947548
"ENSG00000185339.9","ENSG00000185339","TCN2",1.84596168906528,5.3933923702903,6.84160830969456,9.76268781999785e-10,1.57594036398195e-07,6.1132424445051
"ENSG00000197978.9","ENSG00000197978","GOLGA6L9",-0.704252642874474,1.3879150747658,-6.84497756484155,9.83545791872397e-10,1.57594036398195e-07,-6.11205774515892
"ENSG00000103091.15","ENSG00000103091","WDR59",-0.282533770160305,5.49675371953117,-6.8384165555581,9.83830144544539e-10,1.57594036398195e-07,-6.11201162616951
"ENSG00000265590.10","ENSG00000265590","CFAP298-TCP10L",-0.924634050564986,2.25877614114459,-6.83760892789139,9.86644507899914e-10,1.57594036398195e-07,-6.11155586595135
"ENSG00000123933.17","ENSG00000123933","MXD4",-0.444772414949825,6.73162216224577,-6.82079892178413,1.05789366093626e-09,1.67430018555349e-07,-6.10042113859594
"ENSG00000168758.11","ENSG00000168758","SEMA4C",-0.794425855665716,4.45417229679188,-6.81985246143727,1.07346004890677e-09,1.67430018555349e-07,-6.09808598360916
"ENSG00000237037.9","ENSG00000237037","NDUFA6-DT",-0.536634052590307,3.44751834242702,-6.81892786701512,1.07421339581225e-09,1.67430018555349e-07,-6.09797381135969
"ENSG00000172936.16","ENSG00000172936","MYD88",0.656668404155258,8.30996990387023,6.8141523088469,1.09336368206869e-09,1.69051519066733e-07,6.09514782334275
"ENSG00000288632.1","ENSG00000288632","ENSG00000288632",-0.524890768957633,3.62145500026641,-6.80668418117822,1.11340476822152e-09,1.70783920281089e-07,-6.09224159863089
"ENSG00000273015.2","ENSG00000273015","ENSG00000273015",-0.335493358909312,4.47527637931678,-6.79923335166848,1.13860622917377e-09,1.73274351112137e-07,-6.08865860238894
"ENSG00000160710.18","ENSG00000160710","ADAR",0.836813303724523,9.34288806639349,6.79434279610409,1.16593322966281e-09,1.76021634176729e-07,6.0848597548884
"ENSG00000272666.1","ENSG00000272666","KLHDC7B-DT",2.11567457977189,0.20149582198115,6.80015278520783,1.17487405229979e-09,1.76021634176729e-07,6.08363567921023
"ENSG00000109099.16","ENSG00000109099","PMP22",-1.44292847519601,-0.991383617695176,-6.79114000571075,1.18994203199461e-09,1.76907766556613e-07,-6.08159314713804
"ENSG00000105202.9","ENSG00000105202","FBL",-0.609762638970493,6.08788370162115,-6.78464434939311,1.22628505385276e-09,1.80444259271301e-07,-6.07676861886433
"ENSG00000163191.6","ENSG00000163191","S100A11",0.890920190863977,7.79863034619038,6.78794938452942,1.23741723548704e-09,1.80444259271301e-07,6.07531868815442
"ENSG00000141556.22","ENSG00000141556","TBCD",-0.32485630405035,6.55621743738286,-6.78882417182335,1.24173883598505e-09,1.80444259271301e-07,-6.07475923749014
"ENSG00000188404.10","ENSG00000188404","SELL",0.925778016729546,9.70748786060535,6.77782507614444,1.29279012763287e-09,1.86127424255867e-07,6.06829037317476
"ENSG00000153933.10","ENSG00000153933","DGKE",-0.62156562108562,4.61810125689569,-6.77803341817462,1.30010877397124e-09,1.86127424255867e-07,-6.06738347749396
"ENSG00000241489.8","ENSG00000241489","ENSG00000241489",-0.735346078580144,1.06415419451305,-6.76795526193332,1.3366968992519e-09,1.8988990872474e-07,-6.0629229750289
"ENSG00000111335.14","ENSG00000111335","OAS2",1.86275368201665,8.32533142992337,6.76186965565801,1.3460401249697e-09,1.8988990872474e-07,6.06180300969686
"ENSG00000126804.14","ENSG00000126804","ZBTB1",-0.52158788328697,6.87071024903353,-6.7663557212576,1.35833682933514e-09,1.90236057250436e-07,-6.06034050713787
"ENSG00000126254.12","ENSG00000126254","RBM42",0.35544983497812,5.52457694124704,6.7594134502198,1.4161601301355e-09,1.95929150357724e-07,6.05363189997615
"ENSG00000122218.16","ENSG00000122218","COPA",0.382057449884361,7.88852584738023,6.75359190029122,1.41926222642321e-09,1.95929150357724e-07,6.05327958629015
"ENSG00000206077.14","ENSG00000206077","ZDHHC11B",-1.40095461731907,0.665476505813249,-6.74249698438977,1.49831711751181e-09,2.05375708724473e-07,-6.04454555976307
"ENSG00000265808.4","ENSG00000265808","SEC22B",0.319479455592211,6.15631628358956,6.74187755547308,1.51958924748273e-09,2.06824657648582e-07,6.04227208199062
"ENSG00000225450.1","ENSG00000225450","ENSG00000225450",1.10972829502222,4.67777844115258,6.73868144751995,1.54959462078604e-09,2.08353471002181e-07,6.0391174123232
"ENSG00000150681.10","ENSG00000150681","RGS18",0.947849712834953,6.84915397402063,6.73701029415185,1.55238266799369e-09,2.08353471002181e-07,6.03882731522141
"ENSG00000173451.7","ENSG00000173451","THAP2",-0.450368015520221,1.32494375713122,-6.7241401240083,1.59483181842784e-09,2.12574583136241e-07,-6.03447209904283
"ENSG00000179344.16","ENSG00000179344","HLA-DQB1",-0.808912227817424,6.8924546611504,-6.72580989202196,1.61771720240165e-09,2.14148084731622e-07,-6.03217074001164
"ENSG00000213889.11","ENSG00000213889","PPM1N",-0.872090164369709,1.60242290656559,-6.69651717610763,1.87173992300469e-09,2.4477798711259e-07,-6.00856377168181
"ENSG00000137807.16","ENSG00000137807","KIF23",1.80931538915265,1.76404916626168,6.69938555659612,1.87796674007864e-09,2.4477798711259e-07,6.00802518581399
"ENSG00000007255.10","ENSG00000007255","TRAPPC6A",-0.503047895202571,4.38583945415777,-6.69666701495199,1.88709681170258e-09,2.4477798711259e-07,-6.00723862190576
"ENSG00000121060.19","ENSG00000121060","TRIM25",0.847711564185404,7.85967258608508,6.68688902192102,1.97907027509553e-09,2.54996608045142e-07,5.99951559116614
"ENSG00000167461.12","ENSG00000167461","RAB8A",0.549478276604168,6.98707743043287,6.67909471679178,2.09757702746086e-09,2.66861465011124e-07,5.99006460039704
"ENSG00000163563.8","ENSG00000163563","MNDA",1.15848793546141,9.22360029434603,6.67412490583564,2.09877077051228e-09,2.66861465011124e-07,5.98997207025947
"ENSG00000136689.19","ENSG00000136689","IL1RN",1.70004096195493,5.66560057810576,6.6727268371049,2.14449785504362e-09,2.70893529702145e-07,5.98646570083297
"ENSG00000145425.10","ENSG00000145425","RPS3A",-0.669567214860265,9.58209551047964,-6.65577673983236,2.21913822778481e-09,2.78501847586994e-07,-5.98089578637171
"ENSG00000224557.7","ENSG00000224557","HLA-DPB2",-1.42307733194082,-2.32372462169826,-6.64813290862562,2.302552313765e-09,2.87105990762168e-07,-5.97488310088629
"ENSG00000168894.10","ENSG00000168894","RNF181",0.450094223885752,4.58911292137675,6.64902328034288,2.3410895864943e-09,2.88807587090112e-07,5.97217656335812
"ENSG00000187116.14","ENSG00000187116","LILRA5",1.10744839932091,5.63093804368491,6.65033774623945,2.34608533001229e-09,2.88807587090112e-07,5.971828885921
"ENSG00000142920.17","ENSG00000142920","AZIN2",-0.892494121705286,1.32497671952219,-6.64441685074228,2.38539395017975e-09,2.91788030855216e-07,-5.96911810804117
"ENSG00000174171.6","ENSG00000174171","ENSG00000174171",-0.892950037617143,3.24086101567275,-6.63774081022982,2.43559415720802e-09,2.96054894819871e-07,-5.96571880803621
"ENSG00000280953.2","ENSG00000280953","LINC01163",-0.989834338696505,1.43559816630367,-6.63203616346151,2.47750593942449e-09,2.98642818030039e-07,-5.96293262673116
"ENSG00000168038.11","ENSG00000168038","ULK4",-0.533227164219998,3.83051290284161,-6.63159636233236,2.49378662055628e-09,2.98642818030039e-07,-5.96186269376779
"ENSG00000173209.23","ENSG00000173209","AHSA2P",-0.429052604729493,7.36149054329431,-6.63019773375671,2.50324088171296e-09,2.98642818030039e-07,-5.96124449722544
"ENSG00000079385.23","ENSG00000079385","CEACAM1",2.26515003430429,4.40946465604806,6.62479377848123,2.57957091787101e-09,3.05861148034926e-07,5.95633512833374
"ENSG00000118113.12","ENSG00000118113","MMP8",2.58067336693275,5.87258255267795,6.61861999834585,2.64508518876969e-09,3.11005341337754e-07,5.952232948259
"ENSG00000111331.14","ENSG00000111331","OAS3",2.00902087889336,8.66880518530065,6.61425253092836,2.65513951056705e-09,3.11005341337754e-07,5.95161217003644
"ENSG00000134321.13","ENSG00000134321","RSAD2",3.05566041312296,6.49510402647325,6.6129866715377,2.68996556954418e-09,3.13000749945275e-07,5.94947948292572
"ENSG00000173818.17","ENSG00000173818","ENDOV",-0.524450732148709,3.12694867064057,-6.59866372741925,2.70456486991571e-09,3.13000749945275e-07,-5.94859343532595
